taskName,detectorName,detectorMode,scoreOrientation,conditionSnrDb,windowLength,threshold,tpr,fpr,truePositives,falsePositives,positiveCount,negativeCount,auc
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,132956.000000,0.583333,0.333333,14,8,24,24,0.684028
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,132894.000000,0.625000,0.333333,15,8,24,24,0.684028
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,132834.000000,0.625000,0.375000,15,9,24,24,0.684028
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,132666.000000,0.666667,0.375000,16,9,24,24,0.684028
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,132604.000000,0.708333,0.375000,17,9,24,24,0.684028
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,132585.000000,0.708333,0.416667,17,10,24,24,0.684028
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,132196.000000,0.750000,0.416667,18,10,24,24,0.684028
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,132101.000000,0.791667,0.416667,19,10,24,24,0.684028
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,131767.000000,0.791667,0.458333,19,11,24,24,0.684028
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,131683.000000,0.791667,0.500000,19,12,24,24,0.684028
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,131514.000000,0.791667,0.541667,19,13,24,24,0.684028
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,131429.000000,0.791667,0.583333,19,14,24,24,0.684028
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,131268.000000,0.791667,0.625000,19,15,24,24,0.684028
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,131170.000000,0.833333,0.625000,20,15,24,24,0.684028
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,130749.000000,0.875000,0.625000,21,15,24,24,0.684028
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,130637.000000,0.875000,0.666667,21,16,24,24,0.684028
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,130618.000000,0.875000,0.708333,21,17,24,24,0.684028
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,129810.000000,0.875000,0.750000,21,18,24,24,0.684028
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,129671.000000,0.875000,0.791667,21,19,24,24,0.684028
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,129496.000000,0.916667,0.791667,22,19,24,24,0.684028
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,129308.000000,0.916667,0.833333,22,20,24,24,0.684028
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,129032.000000,0.958333,0.833333,23,20,24,24,0.684028
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,128832.000000,0.958333,0.875000,23,21,24,24,0.684028
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,127912.000000,0.958333,0.916667,23,22,24,24,0.684028
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,127833.000000,0.958333,0.958333,23,23,24,24,0.684028
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,127600.000000,1.000000,0.958333,24,23,24,24,0.684028
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,127151.000000,1.000000,1.000000,24,24,24,24,0.684028
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,,0.000000,0.000000,0,0,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,268645.000000,0.041667,0.000000,1,0,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,268017.000000,0.083333,0.000000,2,0,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,267141.000000,0.125000,0.000000,3,0,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,266297.000000,0.125000,0.041667,3,1,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,265497.000000,0.125000,0.083333,3,2,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,265387.000000,0.166667,0.083333,4,2,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,265336.000000,0.208333,0.083333,5,2,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,265305.000000,0.250000,0.083333,6,2,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,264897.000000,0.250000,0.125000,6,3,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,264611.000000,0.291667,0.125000,7,3,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,264441.000000,0.333333,0.125000,8,3,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,264407.000000,0.375000,0.125000,9,3,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,264153.000000,0.416667,0.125000,10,3,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,263980.000000,0.416667,0.166667,10,4,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,263762.000000,0.458333,0.166667,11,4,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,263728.000000,0.458333,0.208333,11,5,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,263532.000000,0.458333,0.250000,11,6,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,263501.000000,0.458333,0.291667,11,7,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,263013.000000,0.458333,0.333333,11,8,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,263006.000000,0.458333,0.375000,11,9,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262981.000000,0.500000,0.375000,12,9,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262422.000000,0.500000,0.416667,12,10,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262408.000000,0.500000,0.458333,12,11,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262190.000000,0.541667,0.458333,13,11,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262090.000000,0.583333,0.458333,14,11,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,261935.000000,0.583333,0.500000,14,12,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,261925.000000,0.625000,0.500000,15,12,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,261581.000000,0.625000,0.541667,15,13,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,261511.000000,0.625000,0.583333,15,14,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,261374.000000,0.666667,0.583333,16,14,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,261367.000000,0.666667,0.625000,16,15,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,261172.000000,0.666667,0.666667,16,16,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,260816.000000,0.666667,0.708333,16,17,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,260790.000000,0.666667,0.750000,16,18,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,260162.000000,0.708333,0.750000,17,18,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259947.000000,0.708333,0.791667,17,19,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259646.000000,0.708333,0.833333,17,20,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259287.000000,0.750000,0.833333,18,20,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259261.000000,0.791667,0.833333,19,20,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259086.000000,0.833333,0.833333,20,20,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259039.000000,0.833333,0.875000,20,21,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,258960.000000,0.833333,0.916667,20,22,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,258622.000000,0.833333,0.958333,20,23,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,258521.000000,0.875000,0.958333,21,23,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,258393.000000,0.916667,0.958333,22,23,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,258326.000000,0.916667,1.000000,22,24,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,258224.000000,0.958333,1.000000,23,24,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,255780.000000,1.000000,1.000000,24,24,24,24,0.564236
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,,0.000000,0.000000,0,0,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,136633.000000,0.041667,0.000000,1,0,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,136412.000000,0.041667,0.041667,1,1,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,136301.000000,0.083333,0.041667,2,1,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,135863.000000,0.125000,0.041667,3,1,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,135770.000000,0.166667,0.041667,4,1,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,135141.000000,0.166667,0.083333,4,2,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,134979.000000,0.166667,0.125000,4,3,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,134464.000000,0.166667,0.166667,4,4,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,134399.000000,0.208333,0.166667,5,4,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,134370.000000,0.208333,0.208333,5,5,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,134353.000000,0.250000,0.208333,6,5,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133574.000000,0.291667,0.208333,7,5,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133424.000000,0.333333,0.208333,8,5,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133308.000000,0.333333,0.250000,8,6,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133265.000000,0.333333,0.291667,8,7,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133169.000000,0.375000,0.291667,9,7,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133120.000000,0.375000,0.333333,9,8,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133034.000000,0.375000,0.375000,9,9,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,132991.000000,0.416667,0.375000,10,9,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,132886.000000,0.416667,0.416667,10,10,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,132883.000000,0.416667,0.458333,10,11,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,132685.000000,0.458333,0.458333,11,11,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,132572.000000,0.458333,0.500000,11,12,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,132446.000000,0.458333,0.541667,11,13,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,132408.000000,0.458333,0.583333,11,14,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,132326.000000,0.500000,0.583333,12,14,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,132188.000000,0.500000,0.625000,12,15,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,131915.000000,0.500000,0.666667,12,16,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,131880.000000,0.500000,0.708333,12,17,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,131814.000000,0.541667,0.708333,13,17,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,131756.000000,0.541667,0.750000,13,18,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,131721.000000,0.541667,0.791667,13,19,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,131436.000000,0.583333,0.791667,14,19,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,131347.000000,0.625000,0.791667,15,19,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,131207.000000,0.666667,0.791667,16,19,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,131120.000000,0.708333,0.791667,17,19,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,130957.000000,0.750000,0.791667,18,19,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,130949.000000,0.791667,0.791667,19,19,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,130895.000000,0.833333,0.791667,20,19,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,130880.000000,0.875000,0.791667,21,19,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,130446.000000,0.875000,0.833333,21,20,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,130140.000000,0.916667,0.833333,22,20,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,129437.000000,0.958333,0.833333,23,20,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,128961.000000,0.958333,0.875000,23,21,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,128719.000000,0.958333,0.916667,23,22,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,128533.000000,0.958333,0.958333,23,23,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,128344.000000,1.000000,0.958333,24,23,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,127872.000000,1.000000,1.000000,24,24,24,24,0.487847
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,,0.000000,0.000000,0,0,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,269384.000000,0.041667,0.000000,1,0,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,268200.000000,0.041667,0.041667,1,1,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,267443.000000,0.083333,0.041667,2,1,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,267324.000000,0.083333,0.083333,2,2,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,267300.000000,0.125000,0.083333,3,2,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,267292.000000,0.166667,0.083333,4,2,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,267289.000000,0.166667,0.125000,4,3,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,266169.000000,0.208333,0.125000,5,3,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,265908.000000,0.208333,0.166667,5,4,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,265853.000000,0.250000,0.166667,6,4,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,265243.000000,0.291667,0.166667,7,4,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,265096.000000,0.333333,0.166667,8,4,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,264696.000000,0.333333,0.208333,8,5,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,264238.000000,0.375000,0.208333,9,5,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,264176.000000,0.416667,0.208333,10,5,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,264018.000000,0.458333,0.208333,11,5,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,263808.000000,0.500000,0.208333,12,5,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,263523.000000,0.500000,0.250000,12,6,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,263517.000000,0.541667,0.250000,13,6,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,263342.000000,0.541667,0.291667,13,7,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,262972.000000,0.583333,0.291667,14,7,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,262730.000000,0.625000,0.291667,15,7,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,262702.000000,0.625000,0.333333,15,8,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,262680.000000,0.666667,0.333333,16,8,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,262596.000000,0.708333,0.333333,17,8,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,262371.000000,0.708333,0.375000,17,9,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,262181.000000,0.708333,0.416667,17,10,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,262004.000000,0.708333,0.458333,17,11,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,261967.000000,0.708333,0.500000,17,12,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,261895.000000,0.708333,0.541667,17,13,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,261772.000000,0.708333,0.583333,17,14,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,261759.000000,0.708333,0.625000,17,15,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,261429.000000,0.750000,0.625000,18,15,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,261428.000000,0.750000,0.666667,18,16,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,261310.000000,0.791667,0.666667,19,16,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,261307.000000,0.833333,0.666667,20,16,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,260510.000000,0.875000,0.666667,21,16,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,260060.000000,0.875000,0.708333,21,17,24,24,0.645833
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,259638.000000,0.875000,0.750000,21,18,24,24,0.645833
