trialIndex,taskName,scenarioName,targetLabel,classLabel,isPositiveClass,sourceType,detectorName,detectorMode,scoreOrientation,conditionSnrDb,sourceSnrDb,windowLength,windowCount,sampleCount,startIndex,score,isAboveThreshold,meanSample,peakSample
14,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,128,2,256,1952,265102.000000,true,0.018243,3.582611
15,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,128,2,256,3708,262476.000000,true,0.093216,3.815475
16,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,128,2,256,1726,263226.000000,true,0.033221,3.899750
17,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,128,2,256,1696,271127.000000,true,0.095020,3.899750
18,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,128,2,256,1683,260356.000000,true,0.054902,3.899750
19,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,128,2,256,3263,265328.000000,true,0.054693,2.866473
20,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,128,2,256,78,261640.000000,true,-0.050160,3.942645
21,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,128,2,256,2312,262717.000000,true,-0.074651,3.642559
22,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,128,2,256,71,255269.000000,true,-0.056076,3.942645
23,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,128,2,256,1067,264008.000000,true,-0.035586,4.149365
0,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,128,2,256,2770,259410.000000,true,-0.190034,3.439429
1,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,128,2,256,1624,252784.000000,true,-0.056505,2.379042
2,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,128,2,256,309,259114.000000,true,0.069029,3.350989
3,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,128,2,256,1496,254853.000000,true,0.074966,2.735806
4,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,128,2,256,338,262249.000000,true,0.046938,3.350989
5,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,128,2,256,2263,262478.000000,true,0.055027,3.055863
6,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,128,2,256,469,260010.000000,true,0.096154,3.054373
7,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,128,2,256,429,258105.000000,true,0.099591,3.054373
8,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,128,2,256,2491,260552.000000,true,-0.072992,3.055863
9,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,128,2,256,1349,263932.000000,true,0.120831,2.636594
10,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,128,2,256,2334,260315.000000,true,-0.031937,3.055863
11,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,128,2,256,1640,259226.000000,true,-0.053922,2.379042
12,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,128,2,256,2568,260643.000000,true,-0.064345,2.967572
13,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,128,2,256,646,260415.000000,true,0.019155,2.745101
14,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,128,2,256,3105,264315.000000,true,0.021703,3.025573
15,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,128,2,256,1309,266639.000000,true,0.121170,2.636594
16,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,128,2,256,112,255929.000000,true,0.020254,3.127479
17,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,128,2,256,3155,261834.000000,true,-0.006587,3.025573
18,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,128,2,256,1579,256862.000000,true,-0.014345,2.735806
19,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,128,2,256,1776,257047.000000,true,-0.154624,2.017323
20,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,128,2,256,3409,267281.000000,true,-0.054680,2.868721
21,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,128,2,256,1370,259188.000000,true,0.087643,2.735806
22,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,128,2,256,3263,259799.000000,true,-0.080888,2.490534
23,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,128,2,256,3566,259598.000000,true,-0.058904,2.388919
0,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,64,2,128,1487,1003.000000,false,0.140344,3.044883
1,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,64,2,128,1729,1004.000000,false,0.011232,3.333168
2,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,64,2,128,415,1005.000000,false,-0.118543,2.304775
3,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,64,2,128,280,1004.000000,false,0.005893,2.334580
4,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,64,2,128,2286,1005.000000,false,-0.091767,2.564190
5,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,64,2,128,1790,1007.000000,false,0.097147,3.333168
6,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,64,2,128,1820,1009.000000,false,0.121844,3.333168
7,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,64,2,128,570,1012.000000,false,0.027966,3.121783
8,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,64,2,128,2021,1004.000000,false,-0.036190,2.470635
9,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,64,2,128,338,1011.000000,false,-0.127462,2.138021
10,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,64,2,128,2264,1004.000000,false,-0.161084,2.564190
11,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,64,2,128,827,1007.000000,false,-0.282154,2.283067
12,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,64,2,128,3611,1002.000000,false,0.078053,2.076591
13,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,64,2,128,2799,1007.000000,false,-0.143133,3.152514
14,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,64,2,128,2387,1002.000000,false,0.023675,2.443450
15,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,64,2,128,690,1008.000000,false,-0.066091,1.936123
16,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,64,2,128,2267,1005.000000,false,-0.118882,2.564190
17,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,64,2,128,726,1005.000000,false,-0.021808,2.283067
18,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,64,2,128,459,1004.000000,false,-0.033402,2.687808
19,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,64,2,128,1658,1012.000000,false,-0.053089,2.140096
20,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,64,2,128,707,1003.000000,false,-0.048783,2.283067
21,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,64,2,128,2516,1004.000000,false,0.064708,2.514491
22,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,64,2,128,490,1003.000000,false,0.011710,3.121783
23,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,64,2,128,2549,1009.000000,false,0.035010,2.649864
0,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,3382,1003.000000,false,-0.047875,2.597659
1,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,565,1005.000000,false,0.032170,2.659993
2,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,1610,1004.000000,false,0.162677,2.342295
3,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,3402,1005.000000,false,-0.012425,2.597659
4,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,494,1006.000000,false,0.076026,2.789379
5,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,2290,1001.000000,false,-0.001250,2.101185
6,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,41,1003.000000,false,-0.113191,2.601703
7,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,2548,1004.000000,false,-0.009404,2.372081
8,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,1530,1006.000000,false,0.133855,2.342295
9,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,2843,1002.000000,false,0.065708,1.824573
10,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,3309,1001.000000,false,-0.124568,1.962208
11,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,1697,1013.000000,false,0.066339,1.892761
12,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,882,1005.000000,false,-0.137056,2.781170
13,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,734,1009.000000,false,0.039854,2.203076
14,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,3578,1005.000000,false,0.076359,2.126490
15,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,2181,1005.000000,false,0.000388,2.328689
16,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,599,1002.000000,false,0.031038,2.659993
17,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,2234,1008.000000,false,0.007519,2.118748
18,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,352,1004.000000,false,-0.000334,2.658410
19,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,122,1003.000000,false,-0.084466,2.601703
20,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,179,1003.000000,false,-0.154411,2.045863
21,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,1542,1006.000000,false,0.188836,2.342295
22,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,3788,1002.000000,false,0.113555,2.613583
23,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,1163,1003.000000,false,0.093716,2.303736
0,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,2188,1989.000000,false,0.066704,3.080335
1,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,2042,1991.000000,false,0.031558,3.080335
2,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,2970,2000.000000,false,0.028781,3.005868
3,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,2640,1993.000000,false,-0.025594,2.633067
4,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,2198,1989.000000,false,0.053549,3.080335
5,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,2081,1987.000000,false,0.046060,3.080335
6,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,1338,1993.000000,false,-0.089829,2.902541
7,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,2673,1996.000000,false,0.020390,2.633067
8,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,1323,1985.000000,false,-0.114897,2.902541
9,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,1984,1990.000000,false,-0.010506,2.668749
10,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,1571,1991.000000,false,0.009985,3.419633
11,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,1577,1993.000000,false,0.032824,3.419633
12,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,848,1994.000000,false,0.028920,2.565536
13,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,3200,1994.000000,false,-0.067746,2.487821
14,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,1154,1989.000000,false,-0.126789,2.902541
15,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,2051,1990.000000,false,0.025818,3.080335
16,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,2313,1992.000000,false,-0.121266,2.200299
17,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,1547,1992.000000,false,-0.008081,3.419633
18,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,3668,1999.000000,false,0.061887,3.169538
19,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,1618,2000.000000,false,0.002557,3.419633
20,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,1141,1988.000000,false,-0.083973,2.902541
21,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,919,1993.000000,false,0.052480,2.565536
22,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,1393,1994.000000,false,-0.097413,2.795160
23,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,1813,1997.000000,false,-0.022150,2.872779
0,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,128,2,256,182,1992.000000,false,0.004823,2.723396
1,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,128,2,256,915,1995.000000,false,0.100796,2.670477
2,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,128,2,256,285,1996.000000,false,-0.009782,2.723396
3,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,128,2,256,1820,1990.000000,false,0.015793,3.105650
4,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,128,2,256,463,1991.000000,false,0.076533,2.872550
5,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,128,2,256,2565,1998.000000,false,0.036483,3.161321
6,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,128,2,256,3458,1990.000000,false,0.121023,3.095108
7,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,128,2,256,746,1987.000000,false,0.052963,2.959161
8,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,128,2,256,848,1991.000000,false,0.027268,2.959161
9,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,128,2,256,567,1990.000000,false,0.119781,2.872550
10,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,128,2,256,2582,1999.000000,false,0.066431,3.161321
11,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,128,2,256,2419,1986.000000,false,-0.026906,3.039493
12,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,128,2,256,2048,1990.000000,false,-0.063496,2.093761
