trialIndex,taskName,scenarioName,targetLabel,classLabel,isPositiveClass,sourceType,detectorName,detectorMode,scoreOrientation,conditionSnrDb,sourceSnrDb,windowLength,windowCount,sampleCount,startIndex,score,isAboveThreshold,meanSample,peakSample
25,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,1176,133377.000000,true,0.018841,4.132798
26,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,3838,134810.000000,true,0.266391,3.166068
27,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,2558,127972.000000,true,0.194046,4.751652
28,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,324,133845.000000,true,0.051899,3.620615
29,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,2117,131101.000000,true,0.188939,3.891083
30,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,1104,136514.000000,true,-0.243598,4.132798
31,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,3269,133331.000000,true,0.163338,2.992089
32,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,1922,127381.000000,true,0.114897,2.940070
33,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,227,136230.000000,true,-0.027848,3.795890
34,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,2618,129966.000000,true,0.199077,4.751652
35,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,3262,140034.000000,true,0.188341,2.992089
36,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,1712,134138.000000,true,-0.082771,4.963927
37,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,2158,134140.000000,true,0.158846,4.489357
38,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,3952,132414.000000,true,0.177272,2.867457
39,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,732,130992.000000,true,0.202399,2.982807
40,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,962,132208.000000,true,-0.161021,3.851250
41,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,1056,131573.000000,true,-0.212471,3.622101
42,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,1770,130907.000000,true,0.080426,4.963927
43,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,1914,133498.000000,true,0.129892,2.940070
44,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,485,133015.000000,true,-0.177778,3.701179
45,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,3294,133264.000000,true,0.263445,3.443985
46,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,540,136999.000000,true,-0.052613,3.701179
47,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,2331,134128.000000,true,-0.160105,4.422232
48,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,2274,135639.000000,true,-0.038467,4.422232
49,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,1871,131501.000000,true,0.179210,2.940070
50,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,85,136368.000000,true,0.077973,3.141987
51,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,2400,134861.000000,true,-0.019739,3.820709
52,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,343,130749.000000,true,0.013083,3.620615
53,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,3910,128058.000000,true,0.314451,3.166068
54,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,1935,132090.000000,true,0.050384,2.940070
55,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,1341,130759.000000,true,0.116329,3.202624
56,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,2638,132481.000000,true,0.149080,4.751652
57,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,3534,136520.000000,true,-0.137657,3.833926
58,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,2267,134668.000000,true,-0.017703,4.489357
59,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,3911,129258.000000,true,0.333574,3.166068
60,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,1786,134927.000000,true,0.262247,4.963927
61,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,1834,135717.000000,true,0.172830,2.940070
62,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,2563,133533.000000,true,0.250720,4.751652
63,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,768,130174.000000,true,0.194526,2.869366
64,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,22,129560.000000,true,0.094436,3.746949
65,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,2038,133123.000000,true,0.234662,4.252714
66,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,3660,133784.000000,true,-0.145006,3.063649
67,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,3271,132671.000000,true,0.193181,2.992089
68,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,3527,132147.000000,true,-0.167352,3.833926
69,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,838,130853.000000,true,0.011222,3.666378
70,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,2970,135641.000000,true,-0.198374,2.903145
71,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,64,2,128,1046,132790.000000,true,-0.173712,3.622101
0,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,2071,128510.000000,true,0.012438,3.010227
1,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,3468,132021.000000,true,-0.194039,2.653630
2,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,2661,135055.000000,true,0.060543,2.486562
3,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,321,130486.000000,true,0.039738,2.620789
4,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,2910,134942.000000,true,-0.177055,2.419004
5,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,1155,130462.000000,true,-0.066264,2.228539
6,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,2201,129800.000000,true,-0.051605,2.921839
7,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,909,129559.000000,true,0.148964,2.844880
8,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,3377,128830.000000,true,0.027952,2.943187
9,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,2590,132156.000000,true,0.094327,2.950654
10,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,294,131941.000000,true,-0.055776,2.306892
11,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,743,133232.000000,true,-0.189797,1.927073
12,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,2258,132304.000000,true,0.083748,2.921839
13,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,272,127370.000000,true,-0.017092,2.306892
14,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,2910,134942.000000,true,-0.177055,2.419004
15,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,3192,132821.000000,true,0.000648,1.770020
16,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,904,132287.000000,true,0.142630,2.844880
17,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,3759,132946.000000,true,-0.088850,2.256405
18,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,2385,130665.000000,true,-0.029460,2.605385
19,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,1063,130575.000000,true,-0.083144,1.905796
20,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,295,130084.000000,true,-0.059776,2.306892
21,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,3598,131342.000000,true,0.026082,2.393700
22,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,337,128746.000000,true,0.072929,2.863504
23,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,1708,131812.000000,true,0.083190,2.545542
24,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,1564,129879.000000,true,0.080779,3.044211
25,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,3728,130782.000000,true,0.045527,2.262299
26,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,3282,132035.000000,true,-0.125786,3.187776
27,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,1048,133938.000000,true,-0.047231,1.905796
28,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,1420,132597.000000,true,0.024360,3.237920
29,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,1344,134489.000000,true,-0.114646,2.197407
30,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,2569,134719.000000,true,0.078601,2.950654
31,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,345,130928.000000,true,0.135377,2.863504
32,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,3518,133444.000000,true,-0.049526,2.653630
33,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,326,129883.000000,true,0.067903,2.620789
34,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,35,129589.000000,true,-0.059734,2.359942
35,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,3434,132061.000000,true,-0.076286,2.943187
36,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,1030,131242.000000,true,-0.036958,1.905796
37,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,893,133410.000000,true,0.166957,2.249467
38,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,663,134323.000000,true,-0.044443,2.223767
39,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,2985,133397.000000,true,-0.161145,1.875888
40,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,40,132099.000000,true,-0.038031,2.359942
41,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,2159,138414.000000,true,-0.059462,2.921839
42,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,72,134135.000000,true,-0.028329,2.359942
43,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,2363,133097.000000,true,0.000995,2.605385
44,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,2578,137799.000000,true,0.069881,2.950654
45,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,2820,131833.000000,true,-0.108499,2.419004
46,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,1890,130830.000000,true,0.082410,4.222588
47,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,2394,134443.000000,true,-0.017667,2.605385
48,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,2662,133322.000000,true,0.066327,2.486562
49,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,2395,130709.000000,true,-0.019069,2.605385
50,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,546,129710.000000,true,0.043294,2.728286
51,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,220,130927.000000,true,-0.182451,2.306892
52,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,3227,131030.000000,true,-0.011914,3.187776
53,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,749,132386.000000,true,-0.206789,1.927073
54,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,2730,128835.000000,true,0.040563,2.374004
55,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,2441,132744.000000,true,-0.112328,2.605385
56,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,3131,132719.000000,true,0.048942,2.193223
57,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,953,131768.000000,true,0.089093,2.844880
58,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,2725,131454.000000,true,0.057799,2.374004
59,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,3150,128430.000000,true,0.059379,2.074730
60,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,1842,127541.000000,true,0.157827,4.222588
61,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,1153,130552.000000,true,-0.091157,2.228539
62,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,3458,130243.000000,true,-0.234837,2.653630
63,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,2032,131534.000000,true,0.017276,3.010227
64,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,21,133300.000000,true,-0.099607,2.359942
65,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,3917,131259.000000,true,0.068928,2.282942
66,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,1194,128371.000000,true,0.078815,2.921829
67,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,1931,133321.000000,true,-0.001798,2.273226
68,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,237,132230.000000,true,-0.149275,2.306892
69,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,3444,132255.000000,true,-0.177057,2.653630
70,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,2161,136745.000000,true,-0.041481,2.921839
71,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,,64,2,128,10,134154.000000,true,-0.111710,1.982677
0,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,128,2,256,3088,268261.000000,true,0.041897,3.441387
1,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,128,2,256,1861,266815.000000,true,-0.035723,3.145906
2,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,128,2,256,1164,265225.000000,true,0.076424,2.947238
3,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,0.000000,128,2,256,963,259425.000000,true,0.021970,4.171325
