trialIndex,taskName,scenarioName,targetLabel,classLabel,isPositiveClass,sourceType,detectorName,detectorMode,scoreOrientation,conditionSnrDb,sourceSnrDb,windowLength,windowCount,sampleCount,startIndex,score,isAboveThreshold,meanSample,peakSample
14,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,2121,262032.000000,true,-0.040655,3.182686
15,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,215,255509.000000,true,-0.156348,2.648042
16,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,2228,261265.000000,true,-0.080113,3.283667
17,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,1690,258478.000000,true,-0.033748,2.767851
18,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,2097,263858.000000,true,-0.016180,3.182686
19,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,2643,261448.000000,true,0.111780,3.718083
20,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,3573,262841.000000,true,-0.080867,4.333430
21,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,1603,258762.000000,true,0.027077,2.919014
22,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,1843,260008.000000,true,0.088272,3.263168
23,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,2475,262966.000000,true,0.091890,3.041830
24,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,1068,261962.000000,true,-0.035831,2.721117
25,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,222,255764.000000,true,-0.147838,2.648042
26,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,2029,259230.000000,true,0.106457,3.263168
27,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,984,259639.000000,true,-0.074174,3.932422
28,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,3562,264921.000000,true,-0.130679,4.333430
29,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,2939,271632.000000,true,0.037868,3.398441
30,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,1100,265285.000000,true,-0.010806,3.110442
31,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,1075,262621.000000,true,-0.028167,2.721117
32,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,3482,258458.000000,true,-0.116965,4.333430
33,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,1958,263232.000000,true,0.116417,3.263168
34,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,2182,263936.000000,true,-0.088815,3.283667
35,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,360,260858.000000,true,-0.305371,3.338914
36,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,3615,262382.000000,true,-0.040580,4.333430
37,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,704,266089.000000,true,0.058963,3.376358
38,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,3594,264208.000000,true,-0.085126,4.333430
39,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,2101,266105.000000,true,-0.013439,3.182686
40,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,3735,258464.000000,true,0.009348,3.228942
41,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,2844,256896.000000,true,-0.036190,3.718083
42,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,1916,261769.000000,true,0.076189,3.263168
43,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,3718,259182.000000,true,0.034971,3.228942
44,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,2521,260833.000000,true,0.055779,3.041830
45,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,1010,264413.000000,true,-0.027716,3.932422
46,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,1926,265540.000000,true,0.086177,3.263168
47,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,3280,262125.000000,true,0.065932,3.284512
48,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,1182,269329.000000,true,0.166938,3.110442
49,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,2328,263015.000000,true,0.000275,3.283667
50,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,1983,265240.000000,true,0.085373,3.263168
51,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,3249,258607.000000,true,0.133682,4.458031
52,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,3027,264418.000000,true,0.144389,4.458031
53,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,115,263832.000000,true,0.011628,3.161885
54,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,1116,266074.000000,true,0.048044,3.110442
55,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,1388,263503.000000,true,0.142218,3.034248
56,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,1571,260919.000000,true,0.009175,2.919014
57,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,732,258372.000000,true,-0.002801,3.317474
58,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,323,260331.000000,true,-0.285355,3.338914
59,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,2646,261591.000000,true,0.101877,3.718083
60,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,572,260524.000000,true,0.033034,3.376358
61,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,3045,267150.000000,true,0.191721,4.458031
62,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,3746,259978.000000,true,0.029238,3.228942
63,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,1373,265624.000000,true,0.097872,3.034248
64,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,405,262509.000000,true,-0.237923,3.338914
65,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,1684,262350.000000,true,-0.036341,2.767851
66,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,964,255865.000000,true,-0.092059,3.932422
67,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,712,259309.000000,true,0.059528,3.376358
68,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,206,265671.000000,true,-0.146133,2.648042
69,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,1761,259433.000000,true,0.072112,2.767851
70,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,440,269893.000000,true,-0.183783,3.338914
71,ofdm-signal-present-vs-noise-only,ofdm-like-signal,signal-present,signal-present,true,ofdm-like,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,128,2,256,1523,270325.000000,true,-0.001075,2.919014
0,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,1157,256786.000000,true,0.059265,2.294420
1,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,700,263566.000000,true,0.065651,3.213888
2,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,2052,262225.000000,true,0.034543,3.009372
3,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,2212,262043.000000,true,0.059062,3.009372
4,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,761,259970.000000,true,0.041490,3.213888
5,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,2117,256750.000000,true,0.044172,3.009372
6,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,1909,260018.000000,true,-0.047828,3.049043
7,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,1553,257846.000000,true,-0.007483,2.783688
8,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,947,258865.000000,true,-0.039044,2.607490
9,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,2922,265141.000000,true,0.062410,2.664014
10,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,1748,263430.000000,true,-0.041784,2.545032
11,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,3604,262089.000000,true,-0.005735,2.938203
12,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,1470,259954.000000,true,0.041933,2.953047
13,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,546,254517.000000,true,-0.011107,2.600974
14,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,969,264402.000000,true,-0.039387,2.607490
15,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,2614,261349.000000,true,-0.054863,2.527753
16,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,2,262628.000000,true,0.063820,2.648716
17,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,231,258575.000000,true,-0.006156,2.404996
18,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,2201,256467.000000,true,0.059849,3.009372
19,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,289,267606.000000,true,-0.037326,2.895752
20,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,242,266898.000000,true,-0.033462,2.404996
21,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,2546,262944.000000,true,-0.059259,2.527753
22,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,2493,263461.000000,true,-0.020531,2.527753
23,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,3817,262554.000000,true,-0.087693,2.302122
24,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,1445,262135.000000,true,0.032724,2.953047
25,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,2692,256992.000000,true,0.039650,2.628240
26,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,1491,261125.000000,true,0.054605,2.953047
27,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,3364,259913.000000,true,0.028923,2.978848
28,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,782,260650.000000,true,0.065247,3.213888
29,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,2191,261413.000000,true,0.078343,3.009372
30,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,2518,263740.000000,true,-0.070874,2.527753
31,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,2087,259546.000000,true,0.033384,3.009372
32,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,1185,260374.000000,true,0.038676,2.294420
33,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,2054,259563.000000,true,0.031052,3.009372
34,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,3523,255540.000000,true,0.062931,2.978848
35,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,526,262277.000000,true,-0.028396,2.600974
36,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,2956,260075.000000,true,0.056983,2.664014
37,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,3322,266100.000000,true,0.034174,2.978848
38,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,411,260547.000000,true,0.013167,2.895752
39,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,441,261779.000000,true,0.032046,2.895752
40,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,2843,259484.000000,true,0.070847,2.628240
41,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,70,259767.000000,true,0.080862,2.648716
42,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,273,256664.000000,true,-0.037765,2.895752
43,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,312,262537.000000,true,-0.009266,2.895752
44,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,705,263215.000000,true,0.071604,3.213888
45,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,551,264749.000000,true,-0.010567,2.600974
46,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,3233,259158.000000,true,-0.045805,2.447143
47,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,3340,265222.000000,true,0.048510,2.978848
48,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,1558,262296.000000,true,-0.004363,2.783688
49,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,2836,257250.000000,true,0.042786,2.628240
50,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,2429,259313.000000,true,-0.062523,2.966201
51,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,1139,259170.000000,true,0.085127,2.294420
52,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,1978,256001.000000,true,0.049261,3.049043
53,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,898,260452.000000,true,-0.044756,2.758735
54,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,1885,261546.000000,true,-0.017864,3.049043
55,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,2452,260402.000000,true,-0.075683,2.966201
56,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,2048,259971.000000,true,0.042311,3.009372
57,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,2075,258540.000000,true,0.031864,3.009372
58,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,767,264848.000000,true,0.043035,3.213888
59,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,1910,260753.000000,true,-0.049765,3.049043
60,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,626,259888.000000,true,-0.032013,2.527277
61,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,2386,257557.000000,true,-0.019394,2.966201
62,ofdm-signal-present-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,,128,2,256,771,264086.000000,true,0.054571,3.213888
